X,Y,Z,Temp_degC,Well
704645.2,3559439.6,1262.02,92.7777777777778,RSt-2
704645.2,3559439.6,1258.97,98.8888888888889,RSt-2
704645.2,3559439.6,1255.92,100.0,RSt-2
704645.2,3559439.6,1252.87,101.666666666667,RSt-2
704645.2,3559439.6,1249.83,102.222222222222,RSt-2
704645.2,3559439.6,1246.78,102.777777777778,RSt-2
704645.2,3559439.6,1243.73,104.444444444444,RSt-2
704645.2,3559439.6,1240.68,105.555555555556,RSt-2
704645.2,3559439.6,1237.63,107.777777777778,RSt-2
704645.2,3559439.6,1234.59,108.888888888889,RSt-2
704645.2,3559439.6,1231.54,110.555555555556,RSt-2
704645.2,3559439.6,1228.49,111.666666666667,RSt-2
704645.2,3559439.6,1225.44,112.777777777778,RSt-2
704645.2,3559439.6,1222.4,113.333333333333,RSt-2
704645.2,3559439.6,1219.35,113.888888888889,RSt-2
704645.2,3559439.6,1216.3,114.444444444444,RSt-2
704645.2,3559439.6,1213.25,114.444444444444,RSt-2
704645.2,3559439.6,1210.2,113.888888888889,RSt-2
704645.2,3559439.6,1207.16,113.333333333333,RSt-2
704645.2,3559439.6,1204.11,112.777777777778,RSt-2
704645.2,3559439.6,1201.06,111.666666666667,RSt-2
704645.2,3559439.6,1198.01,111.666666666667,RSt-2
704410.6,3559386.8,1263.6,70.7222222222222,RSt-3
704410.6,3559386.8,1258.6,84.7777777777778,RSt-3
704410.6,3559386.8,1253.6,88.2777777777778,RSt-3
704410.6,3559386.8,1248.6,93.2222222222222,RSt-3
704410.6,3559386.8,1243.6,97.8888888888889,RSt-3
704410.6,3559386.8,1238.6,101.888888888889,RSt-3
704410.6,3559386.8,1233.6,105.5,RSt-3
704410.6,3559386.8,1228.6,107.277777777778,RSt-3
704410.6,3559386.8,1223.6,109.0,RSt-3
704410.6,3559386.8,1218.6,110.888888888889,RSt-3
704410.6,3559386.8,1217.6,111.111111111111,RSt-3
704410.6,3559386.8,1286.0,70.7222222222222,RSt-3
704578.8,3559408.3,1282.55,18.3333333333333,RSt-4
704578.8,3559408.3,1279.5,21.6666666666667,RSt-4
704578.8,3559408.3,1276.46,27.7777777777778,RSt-4
704578.8,3559408.3,1273.41,36.1111111111111,RSt-4
704578.8,3559408.3,1270.36,44.4444444444444,RSt-4
704578.8,3559408.3,1267.31,57.2222222222222,RSt-4
704578.8,3559408.3,1264.27,63.8888888888889,RSt-4
704578.8,3559408.3,1261.22,65.5555555555556,RSt-4
704578.8,3559408.3,1258.17,73.3333333333333,RSt-4
704578.8,3559408.3,1255.12,81.1111111111111,RSt-4
704578.8,3559408.3,1252.07,96.1111111111111,RSt-4
704578.8,3559408.3,1249.03,98.8888888888889,RSt-4
704578.8,3559408.3,1245.98,100.555555555556,RSt-4
704578.8,3559408.3,1242.93,101.666666666667,RSt-4
704578.8,3559408.3,1239.88,102.777777777778,RSt-4
704578.8,3559408.3,1236.83,103.333333333333,RSt-4
704578.8,3559408.3,1233.79,103.888888888889,RSt-4
704578.8,3559408.3,1230.74,105.0,RSt-4
704578.8,3559408.3,1227.69,105.555555555556,RSt-4
704578.8,3559408.3,1224.64,106.666666666667,RSt-4
704578.8,3559408.3,1221.6,107.777777777778,RSt-4
704578.8,3559408.3,1218.55,108.333333333333,RSt-4
704578.8,3559408.3,1215.5,108.333333333333,RSt-4
704578.8,3559408.3,1212.45,108.333333333333,RSt-4
704578.8,3559408.3,1209.4,108.333333333333,RSt-4
704578.8,3559408.3,1206.36,108.888888888889,RSt-4
704578.8,3559408.3,1203.31,108.888888888889,RSt-4
704578.8,3559408.3,1200.26,108.888888888889,RSt-4
704578.8,3559408.3,1197.21,109.444444444444,RSt-4
704578.8,3559408.3,1194.16,109.444444444444,RSt-4
704578.8,3559408.3,1191.12,109.444444444444,RSt-4
704578.8,3559408.3,1188.07,110.0,RSt-4
704578.8,3559408.3,1185.02,110.0,RSt-4
704578.8,3559408.3,1181.97,109.444444444444,RSt-4
704578.8,3559408.3,1178.93,109.444444444444,RSt-4
704578.8,3559408.3,1175.88,108.888888888889,RSt-4
704578.8,3559408.3,1172.83,108.333333333333,RSt-4
704578.8,3559408.3,1169.78,107.777777777778,RSt-4
704578.8,3559408.3,1166.73,107.777777777778,RSt-4
704578.8,3559408.3,1163.69,107.222222222222,RSt-4
704578.8,3559408.3,1160.64,106.666666666667,RSt-4
704578.8,3559408.3,1157.59,106.666666666667,RSt-4
704578.8,3559408.3,1154.54,107.222222222222,RSt-4
704578.8,3559408.3,1151.49,107.222222222222,RSt-4
704533.02,3559488.1,1259.81,83.6666666666667,RSt-7
704533.02,3559488.1,1258.89,84.7222222222222,RSt-7
704533.03,3559488.1,1254.93,88.0,RSt-7
704533.04,3559488.1,1249.75,92.6111111111111,RSt-7
704533.05,3559488.1,1244.87,97.6111111111111,RSt-7
704533.06,3559488.1,1239.69,98.5,RSt-7
704533.07,3559488.1,1234.82,98.8888888888889,RSt-7
704533.09,3559488.1,1229.63,99.2222222222222,RSt-7
704533.1,3559488.1,1224.76,99.6111111111111,RSt-7
704533.12,3559488.1,1219.88,99.8333333333333,RSt-7
704533.14,3559488.1,1214.7,100.166666666667,RSt-7
704533.16,3559488.1,1209.82,100.444444444444,RSt-7
704533.18,3559488.1,1204.64,100.777777777778,RSt-7
704533.21,3559488.1,1199.77,101.055555555556,RSt-7
704533.23,3559488.1,1194.89,101.388888888889,RSt-7
704533.26,3559488.1,1189.71,101.722222222222,RSt-7
704533.29,3559488.1,1184.83,101.333333333333,RSt-7
704533.32,3559488.1,1179.65,101.555555555556,RSt-7
704533.35,3559488.1,1174.77,99.3333333333333,RSt-7
704533.38,3559488.1,1169.9,96.7777777777778,RSt-7
704533.41,3559488.1,1164.72,96.6666666666667,RSt-7
704533.45,3559488.1,1159.84,96.5555555555556,RSt-7
704533.48,3559488.1,1154.66,93.7222222222222,RSt-7
704533.52,3559488.1,1149.78,93.2222222222222,RSt-7
704533.56,3559488.1,1144.91,92.8888888888889,RSt-7
704533.6,3559488.1,1139.72,92.7777777777778,RSt-7
704533.64,3559488.1,1134.85,92.3888888888889,RSt-7
704533.69,3559488.1,1129.67,91.8333333333333,RSt-7
704533.73,3559488.1,1124.79,91.5555555555556,RSt-7
704533.77,3559488.09,1119.91,91.5555555555556,RSt-7
704533.81,3559488.09,1114.73,91.4444444444444,RSt-7
704533.85,3559488.08,1109.86,91.2777777777778,RSt-7
704533.89,3559488.07,1104.67,84.6111111111111,RSt-7
704533.93,3559488.06,1099.8,88.6111111111111,RSt-7
704533.97,3559488.05,1094.92,90.7222222222222,RSt-7
704534.0,3559488.03,1089.74,91.5555555555556,RSt-7
704534.04,3559488.02,1084.86,92.0,RSt-7
704534.08,3559488.0,1079.68,92.2777777777778,RSt-7
704534.11,3559487.98,1074.81,92.7777777777778,RSt-7
704534.14,3559487.96,1069.93,92.0555555555556,RSt-7
704534.17,3559487.94,1064.75,92.3888888888889,RSt-7
704534.2,3559487.91,1059.87,92.7777777777778,RSt-7
704534.24,3559487.88,1054.69,93.1111111111111,RSt-7
704534.26,3559487.86,1049.82,93.1666666666667,RSt-7
704534.29,3559487.83,1044.94,93.1111111111111,RSt-7
704534.32,3559487.79,1039.76,93.2222222222222,RSt-7
704534.35,3559487.76,1034.88,93.3333333333333,RSt-7
704534.37,3559487.72,1029.7,93.5555555555556,RSt-7
704534.4,3559487.69,1024.82,93.7777777777778,RSt-7
704534.42,3559487.64,1019.64,93.9444444444444,RSt-7
704534.44,3559487.6,1014.77,94.1666666666667,RSt-7
704534.47,3559487.56,1009.89,94.2777777777778,RSt-7
704534.49,3559487.52,1004.71,94.7777777777778,RSt-7
704534.51,3559487.47,999.83,91.7777777777778,RSt-7
704534.53,3559487.42,994.65,93.5,RSt-7
704534.55,3559487.37,989.78,95.1666666666667,RSt-7
704534.56,3559487.32,984.9,96.1111111111111,RSt-7
704534.58,3559487.27,979.72,96.6666666666667,RSt-7
704534.6,3559487.21,974.84,97.1666666666667,RSt-7
704534.61,3559487.15,969.66,97.5,RSt-7
704534.62,3559487.09,964.78,97.7777777777778,RSt-7
704534.64,3559487.03,959.91,98.0555555555556,RSt-7
704534.65,3559486.97,954.73,98.2777777777778,RSt-7
704534.66,3559486.91,949.85,94.4444444444444,RSt-7
704534.67,3559486.84,944.67,94.4444444444444,RSt-7
704534.68,3559486.77,939.79,94.5555555555556,RSt-7
704534.69,3559486.7,934.92,94.5555555555556,RSt-7
704533.02,3559488.1,1290.0,83.6666666666667,RSt-7
704543.12,3559398.9,1269.2,72.3888888888889,RSt-8
704543.14,3559398.9,1265.2,88.2777777777778,RSt-8
704543.16,3559398.9,1260.2,95.7777777777778,RSt-8
704543.19,3559398.9,1255.2,97.8888888888889,RSt-8
704543.22,3559398.9,1250.2,99.7222222222222,RSt-8
704543.25,3559398.9,1245.2,100.888888888889,RSt-8
704543.29,3559398.9,1240.2,103.0,RSt-8
704543.34,3559398.9,1235.2,106.222222222222,RSt-8
704543.37,3559398.89,1230.2,108.722222222222,RSt-8
704543.41,3559398.87,1225.2,110.277777777778,RSt-8
704543.44,3559398.85,1220.2,111.111111111111,RSt-8
704543.47,3559398.82,1215.2,111.722222222222,RSt-8
704543.12,3559398.9,1285.0,72.3888888888889,RSt-8
704790.63,3559422.9,1277.6,46.3888888888889,RSt-9
704790.66,3559422.9,1272.6,59.7777777777778,RSt-9
704790.68,3559422.9,1270.6,65.0,RSt-9
704790.7,3559422.89,1267.6,74.8888888888889,RSt-9
704790.73,3559422.86,1262.6,79.2222222222222,RSt-9
704790.75,3559422.8,1257.6,86.7777777777778,RSt-9
704790.75,3559422.73,1252.6,87.6111111111111,RSt-9
704790.63,3559422.9,1291.0,46.3888888888889,RSt-9
704508.101,3559401.199,1282.29,33.89,RSt-1
704508.101,3559401.199,1279.24,36.67,RSt-1
704508.101,3559401.199,1276.1999999999998,40.56,RSt-1
704508.101,3559401.199,1273.15,46.11,RSt-1
704508.101,3559401.199,1270.1,57.22,RSt-1
704508.101,3559401.199,1267.05,69.44,RSt-1
704508.101,3559401.199,1264.01,81.11,RSt-1
704508.101,3559401.199,1260.9599999999998,92.78,RSt-1
704508.101,3559401.199,1257.91,98.89,RSt-1
704508.101,3559401.199,1254.86,100.0,RSt-1
704508.101,3559401.199,1251.81,101.67,RSt-1
704508.101,3559401.199,1248.77,102.22,RSt-1
704508.101,3559401.199,1245.72,102.78,RSt-1
704508.101,3559401.199,1242.6699999999998,104.44,RSt-1
704508.101,3559401.199,1239.62,105.56,RSt-1
704508.101,3559401.199,1236.57,107.78,RSt-1
704508.101,3559401.199,1233.53,108.89,RSt-1
704508.101,3559401.199,1230.48,110.56,RSt-1
704508.101,3559401.199,1227.4299999999998,111.67,RSt-1
704508.101,3559401.199,1224.38,112.78,RSt-1
704508.101,3559401.199,1221.34,113.33,RSt-1
704508.101,3559401.199,1218.29,113.89,RSt-1
704508.101,3559401.199,1215.24,114.44,RSt-1
704508.101,3559401.199,1212.1899999999998,114.44,RSt-1
704508.101,3559401.199,1209.14,113.89,RSt-1
704508.101,3559401.199,1206.1,113.33,RSt-1
704508.101,3559401.199,1203.05,112.78,RSt-1
704508.101,3559401.199,1200.0,111.67,RSt-1
704508.101,3559401.199,1196.9499999999998,111.67,RSt-1
703958.05,3558146.77,1274.28,30.6,Summer-5
703958.05,3558146.77,1269.28,43.5,Summer-5
703958.05,3558146.77,1264.28,52.0,Summer-5
703958.05,3558146.77,1259.28,73.9,Summer-5
703958.05,3558146.77,1254.28,74.5,Summer-5
703958.05,3558146.77,1249.28,75.2,Summer-5
703958.05,3558146.77,1244.28,76.0,Summer-5
703958.05,3558146.77,1239.28,76.9,Summer-5
703958.05,3558146.77,1234.28,77.4,Summer-5
703958.05,3558146.77,1229.28,78.0,Summer-5
703958.05,3558146.77,1224.28,78.4,Summer-5
703958.05,3558146.77,1219.28,78.5,Summer-5
703958.05,3558146.77,1214.28,78.4,Summer-5
703958.05,3558146.77,1209.28,77.0,Summer-5
703958.05,3558146.77,1204.28,75.0,Summer-5
703958.05,3558146.77,1203.28,74.4,Summer-5
703073.95,3562588.26,1269.09,38.06,Summer-6
703073.95,3562588.26,1265.13,35.56,Summer-6
703073.95,3562588.26,1259.95,20.94,Summer-6
703073.95,3562588.26,1256.9,20.06,Summer-6
703073.95,3562588.26,1251.11,20.06,Summer-6
703073.95,3562588.26,1245.02,20.17,Summer-6
703073.95,3562588.26,1235.5700000000002,20.28,Summer-6
703073.95,3562588.26,1232.8200000000002,20.28,Summer-6
704334.22,3558684.01,1282.84,33.61,Summers-1
704334.22,3558684.01,1279.79,42.22,Summers-1
704334.22,3558684.01,1276.74,58.33,Summers-1
704334.22,3558684.01,1273.6999999999998,71.11,Summers-1
704334.22,3558684.01,1270.65,77.78,Summers-1
704334.22,3558684.01,1267.6,81.11,Summers-1
704334.22,3558684.01,1265.77,95.83,Summers-1
704334.22,3558684.01,1263.9399999999998,96.0,Summers-1
704386.91,3558644.86,1280.2,43.33,Summers-2
704386.91,3558644.86,1277.2,54.44,Summers-2
704386.91,3558644.86,1274.2,71.11,Summers-2
704386.91,3558644.86,1271.1,83.89,Summers-2
704386.91,3558644.86,1268.1,91.11,Summers-2
704386.91,3558644.86,1267.4,96.67,Summers-2
704386.91,3558644.86,1265.0,97.11,Summers-2
704386.91,3558644.86,1262.0,98.44,Summers-2
704386.91,3558644.86,1258.9,100.17,Summers-2
704386.91,3558644.86,1255.9,101.67,Summers-2
704386.91,3558644.86,1254.6,102.22,Summers-2
704225.66,3558626.36,1278.9,73.9,Summers-3
704225.66,3558626.36,1275.9,86.1,Summers-3
704225.66,3558626.36,1272.9,88.2,Summers-3
704225.66,3558626.36,1269.8,88.6,Summers-3
704225.66,3558626.36,1266.8,89.4,Summers-3
704225.66,3558626.36,1263.7,97.1,Summers-3
704225.66,3558626.36,1260.7,97.1,Summers-3
704225.66,3558626.36,1257.6,98.7,Summers-3
704225.66,3558626.36,1256.7,102.2,Summers-3
708027.95,3562831.57,1334.69,12.615,T-1
708027.95,3562831.57,1333.69,14.96,T-1
708027.95,3562831.57,1332.69,17.1,T-1
708027.95,3562831.57,1331.69,18.865,T-1
708027.95,3562831.57,1330.69,19.465,T-1
708027.95,3562831.57,1329.69,19.865,T-1
708027.95,3562831.57,1328.69,19.96,T-1
708027.95,3562831.57,1327.69,19.865,T-1
708027.95,3562831.57,1326.69,19.765,T-1
708027.95,3562831.57,1325.69,19.71,T-1
708027.95,3562831.57,1324.69,19.68,T-1
708027.95,3562831.57,1323.69,19.685,T-1
708027.95,3562831.57,1322.69,19.72,T-1
708027.95,3562831.57,1321.69,19.785,T-1
708027.95,3562831.57,1320.69,19.83,T-1
708027.95,3562831.57,1319.69,19.89,T-1
708027.95,3562831.57,1318.69,19.94,T-1
708027.95,3562831.57,1317.69,19.99,T-1
708027.95,3562831.57,1316.69,20.025,T-1
708027.95,3562831.57,1315.69,20.0700055555556,T-1
708027.95,3562831.57,1314.69,20.12,T-1
708027.95,3562831.57,1313.69,20.16,T-1
708027.95,3562831.57,1312.69,20.195,T-1
708027.95,3562831.57,1311.69,20.2400055555556,T-1
708027.95,3562831.57,1310.69,20.28,T-1
708027.95,3562831.57,1309.69,20.33,T-1
708027.95,3562831.57,1308.69,20.37,T-1
708027.95,3562831.57,1307.69,20.415,T-1
708027.95,3562831.57,1306.69,20.455,T-1
708027.95,3562831.57,1305.69,20.49,T-1
708027.95,3562831.57,1304.69,20.53,T-1
708027.95,3562831.57,1303.69,20.565,T-1
708027.95,3562831.57,1302.69,20.6,T-1
708027.95,3562831.57,1301.69,20.635,T-1
708027.95,3562831.57,1300.69,20.68,T-1
708027.95,3562831.57,1299.69,20.725,T-1
708027.95,3562831.57,1297.69,20.845,T-1
708027.95,3562831.57,1295.69,20.9,T-1
708027.95,3562831.57,1293.69,20.95,T-1
708027.95,3562831.57,1291.69,21.025,T-1
708027.95,3562831.57,1290.69,21.05,T-1
708027.95,3562831.57,1289.69,21.065,T-1
708027.95,3562831.57,1288.69,21.075,T-1
708027.95,3562831.57,1287.69,21.19,T-1
708027.95,3562831.57,1286.69,21.2555555555556,T-1
705020.4,3553087.92,,20.4777777777778,T-16
705020.4,3553087.92,,21.2166666666667,T-16
705020.4,3553087.92,,21.5111111111111,T-16
705020.4,3553087.92,,21.9611111111111,T-16
705020.4,3553087.92,,22.45,T-16
705020.4,3553087.92,,22.85,T-16
705020.4,3553087.92,,23.2111111111111,T-16
705020.4,3553087.92,,23.6,T-16
705020.4,3553087.92,,23.9444444444444,T-16
703272.26,3563402.01,1275.51,10.31,T-3
703272.26,3563402.01,1274.51,15.21,T-3
703272.26,3563402.01,1273.51,18.0200055555556,T-3
703272.26,3563402.01,1272.51,19.4450055555556,T-3
703272.26,3563402.01,1271.51,19.915,T-3
703272.26,3563402.01,1270.51,20.0800055555556,T-3
703272.26,3563402.01,1269.51,20.0,T-3
703272.26,3563402.01,1268.51,20.4,T-3
703272.26,3563402.01,1267.51,20.355,T-3
703272.26,3563402.01,1266.51,20.3350055555556,T-3
703272.26,3563402.01,1265.51,20.355,T-3
703272.26,3563402.01,1264.51,20.4,T-3
703272.26,3563402.01,1263.51,20.46,T-3
703272.26,3563402.01,1262.51,20.5350055555556,T-3
703272.26,3563402.01,1261.51,20.6,T-3
703272.26,3563402.01,1260.51,20.6750055555556,T-3
703272.26,3563402.01,1259.51,20.745,T-3
703272.26,3563402.01,1258.51,20.815,T-3
703272.26,3563402.01,1257.51,20.87,T-3
703272.26,3563402.01,1256.51,20.9200055555556,T-3
703272.26,3563402.01,1255.51,20.95,T-3
703272.26,3563402.01,1254.51,21.025,T-3
703272.26,3563402.01,1253.51,21.085,T-3
703272.26,3563402.01,1252.51,21.185,T-3
703272.26,3563402.01,1251.51,21.225,T-3
703272.26,3563402.01,1250.51,21.24,T-3
703272.26,3563402.01,1249.51,21.255,T-3
703272.26,3563402.01,1248.51,21.28,T-3
703272.26,3563402.01,1247.51,21.4050055555556,T-3
703272.26,3563402.01,1246.51,21.455,T-3
703272.26,3563402.01,1245.51,21.5,T-3
703272.26,3563402.01,1244.51,21.55,T-3
703272.26,3563402.01,1243.51,21.595,T-3
703272.26,3563402.01,1242.51,21.65,T-3
703272.26,3563402.01,1241.51,21.705,T-3
703272.26,3563402.01,1240.51,21.7550055555556,T-3
703272.26,3563402.01,1238.51,21.85,T-3
703272.26,3563402.01,1236.51,21.96,T-3
703272.26,3563402.01,1234.51,22.0550055555556,T-3
703272.26,3563402.01,1232.51,22.16,T-3
703272.26,3563402.01,1231.51,22.2222222222222,T-3
703272.26,3563402.01,1230.51,22.2722222222222,T-3
703272.26,3563402.01,1229.51,22.3277777777778,T-3
703272.26,3563402.01,1228.51,22.3944444444444,T-3
703272.26,3563402.01,1226.51,22.4650055555556,T-3
706257.94,3557370.99,1318.48,17.135,T-31
706257.94,3557370.99,1316.48,18.115,T-31
706257.94,3557370.99,1314.48,19.475,T-31
706257.94,3557370.99,1312.48,20.15,T-31
706257.94,3557370.99,1310.48,20.625,T-31
706257.94,3557370.99,1308.48,20.755,T-31
706257.94,3557370.99,1306.48,20.81,T-31
706257.94,3557370.99,1303.48,20.92,T-31
706257.94,3557370.99,1301.48,21.0050055555556,T-31
706257.94,3557370.99,1299.48,21.11,T-31
706257.94,3557370.99,1297.48,21.2050055555556,T-31
706257.94,3557370.99,1295.48,21.305,T-31
706257.94,3557370.99,1293.48,21.39,T-31
706257.94,3557370.99,1291.48,21.5,T-31
706257.94,3557370.99,1289.48,21.59,T-31
706257.94,3557370.99,1287.48,21.6850055555556,T-31
706257.94,3557370.99,1285.48,21.78,T-31
706257.94,3557370.99,1283.48,21.87,T-31
706257.94,3557370.99,1281.48,21.96,T-31
706257.94,3557370.99,1279.48,22.05,T-31
706257.94,3557370.99,1277.48,22.13,T-31
706257.94,3557370.99,1275.48,22.2,T-31
706257.94,3557370.99,1273.48,22.27,T-31
706257.94,3557370.99,1271.48,22.35,T-31
706257.94,3557370.99,1269.48,22.4250055555556,T-31
706257.94,3557370.99,1267.48,22.505,T-31
703408.91,3558990.1,1257.0,46.5555555555556,TG12-7
703408.93,3558990.1,1247.0,52.5555555555556,TG12-7
703408.95,3558990.1,1237.0,50.6111111111111,TG12-7
703408.97,3558990.1,1227.0,48.8333333333333,TG12-7
703409.0,3558990.1,1217.0,45.9444444444445,TG12-7
703409.04,3558990.1,1207.0,43.0555555555556,TG12-7
703409.08,3558990.1,1197.0,42.7222222222222,TG12-7
703409.13,3558990.1,1187.0,41.1666666666667,TG12-7
703409.19,3558990.1,1177.0,39.6111111111111,TG12-7
703409.25,3558990.1,1167.0,40.2777777777778,TG12-7
703409.31,3558990.1,1157.0,40.7777777777778,TG12-7
703409.38,3558990.1,1147.0,42.0,TG12-7
703409.46,3558990.1,1137.0,42.7222222222222,TG12-7
703409.54,3558990.1,1127.0,43.4444444444445,TG12-7
703409.63,3558990.1,1117.0,44.4444444444444,TG12-7
703409.71,3558990.08,1107.0,42.0,TG12-7
703409.78,3558990.06,1097.0,45.2777777777778,TG12-7
703409.85,3558990.02,1087.0,47.7777777777778,TG12-7
703409.92,3558989.97,1077.0,48.7777777777778,TG12-7
703409.97,3558989.91,1067.0,53.8333333333333,TG12-7
703410.02,3558989.84,1057.0,53.4444444444444,TG12-7
703410.07,3558989.76,1047.0,54.5,TG12-7
703410.11,3558989.66,1037.01,57.6111111111111,TG12-7
703410.14,3558989.55,1027.01,59.2777777777778,TG12-7
703410.17,3558989.44,1017.01,61.0555555555556,TG12-7
703410.2,3558989.31,1007.01,62.9444444444445,TG12-7
703410.21,3558989.17,997.01,64.7777777777778,TG12-7
703410.22,3558989.02,987.01,65.8888888888889,TG12-7
703410.23,3558988.85,977.01,68.2222222222222,TG12-7
703410.23,3558988.78,973.01,68.8333333333333,TG12-7
703408.91,3558990.1,1279.0,46.5555555555556,TG12-7
705715.41,3559387.2,1282.5,22.8333333333333,TG206
705715.41,3559387.2,1277.5,22.7777777777778,TG206
705715.42,3559387.2,1272.5,23.3333333333333,TG206
705715.43,3559387.2,1267.5,23.2777777777778,TG206
705715.44,3559387.2,1262.5,23.1666666666667,TG206
705715.45,3559387.2,1257.5,23.3333333333333,TG206
705715.46,3559387.2,1252.5,23.5,TG206
705715.47,3559387.2,1247.5,24.0555555555556,TG206
705715.49,3559387.2,1242.5,24.5555555555556,TG206
705715.5,3559387.2,1237.5,24.9444444444444,TG206
705715.52,3559387.2,1232.5,25.3333333333333,TG206
705715.54,3559387.2,1227.5,25.5555555555556,TG206
705715.56,3559387.2,1222.5,25.8888888888889,TG206
705715.58,3559387.2,1217.5,26.1111111111111,TG206
705715.61,3559387.2,1212.5,26.3333333333333,TG206
705715.63,3559387.2,1207.5,26.7777777777778,TG206
705715.66,3559387.2,1202.5,27.0,TG206
705715.69,3559387.2,1197.5,27.1666666666667,TG206
705715.72,3559387.2,1192.5,27.4444444444444,TG206
705715.75,3559387.2,1187.5,27.7222222222222,TG206
705715.78,3559387.2,1182.5,28.4444444444444,TG206
705715.81,3559387.2,1177.5,29.1666666666667,TG206
705715.85,3559387.2,1172.5,29.5555555555556,TG206
705715.88,3559387.2,1167.5,29.7777777777778,TG206
705715.92,3559387.2,1162.5,30.1666666666667,TG206
705715.96,3559387.2,1157.5,30.2777777777778,TG206
705716.0,3559387.2,1152.5,30.5555555555556,TG206
705716.04,3559387.2,1147.5,31.0555555555556,TG206
705716.09,3559387.2,1142.5,31.1666666666667,TG206
705716.13,3559387.2,1137.5,31.3333333333333,TG206
705716.17,3559387.19,1132.5,31.7777777777778,TG206
705716.21,3559387.18,1127.5,31.8333333333333,TG206
705716.25,3559387.17,1122.5,32.0555555555556,TG206
705716.28,3559387.15,1117.5,32.2777777777778,TG206
705716.31,3559387.13,1112.5,32.5,TG206
705716.35,3559387.11,1107.5,32.7777777777778,TG206
705716.38,3559387.08,1102.5,33.1666666666667,TG206
705716.41,3559387.05,1097.5,33.2222222222222,TG206
705716.43,3559387.02,1092.5,33.3888888888889,TG206
705716.46,3559386.98,1087.5,33.5,TG206
705716.48,3559386.94,1082.5,34.3333333333333,TG206
705716.5,3559386.9,1077.5,34.4444444444444,TG206
705716.53,3559386.85,1072.5,35.5,TG206
705716.54,3559386.8,1067.5,35.6111111111111,TG206
705716.56,3559386.75,1062.51,36.1111111111111,TG206
705716.58,3559386.69,1057.51,36.8888888888889,TG206
705716.59,3559386.64,1052.51,37.2222222222222,TG206
705716.6,3559386.57,1047.51,37.6111111111111,TG206
